22331878,"One line of thought that is missed here is the role and importance of substitute modes of transportation. Yes, the subways need to be upgraded. This is crucial.<br/><br/>But at the same time, the burden on the subway system can be lessened by making much cheaper investments on the ground. The city has done a decent job expanding bike lanes, but it is still extremely dangerous to ride a bike. I would love to ride to work, but I'm terrified to do so. I know many more who feel the same way.<br/><br/>Creating new bike lanes and designing them with safety in mind would decrease demand for the subway by providing a viable substitute. And it doesn't cost billions to convert on street parking into bike lanes with proper divisions to keep cars and trucks out.<br/><br/>On that same topic, increase the cost of on street parking and use that to help fund mass transit. It is an absurd waste of space to dedicate entire lanes so that ten individuals can park their cars for pennies. You couldn't dream up a less efficient mode of transportation. <br/><br/>Surface land is extremely valuable and should be dedicated to public transit, not wasted as private storage.<br/><br/>These are simple changes that can help solve the transit equation.",A Guy,74074593,East Village,5906b3297c459f24986dd004
22331963,"Your photo titled ""A worker installing upgraded switch equipment on a track under 34th Street.."" says it all - one person working and five simply standing around.  If this is the norm for MTA workers, no wonder the system is in such deep trouble.",baldo,66248181,Massachusetts,5906b3297c459f24986dd004
22331949,"I'm sure the unions are wholeheartedly supporting change and improvement in the system.  Democrat city leaders know they will lose union votes if they champion improvements, so you the riders are the ones who get the short end.  Lack of investment in infrastructure seems to be endemic in democrat run cities until it becomes a crisis.  Whine, whine, whine... but never actually do anything, let it become a crisis then blame the nearest republican and ask for a bailout.",Baba Ganoush,68206481,Colorado,5906b3297c459f24986dd004
22331946,"As a Midwesterner, may I ask, what do riders do when a line is closed? Can they take the bus, or what?",Richard Stumbo,18205318,Wisc,5906b3297c459f24986dd004
22331829,"Hey! That's what you get, when everyone wants to come to New York City! Especially, Brooklyn! And nobody thought of over saturation, without updating infrastructure, as you go! How sweet it is?!!! PS Plus, now you really have a tower of Babel going, like never before...Oy.",Counter Measures,42572458,"Old Borough Park, NY",5906b3297c459f24986dd004
22331535,"This rather neatly illustrates the nature and depth of the problem. ""“Fifty years is way too far out there,” Thomas F. Prendergast, former chairman of the authority, said in his final interview before leaving the job in January. “We have to find a way to shorten that.” Now, it's a question of  whether the subways will be rendered unnecessary as increasing automation reduces the size of the workforce and the number of tasks requiring human intervention. It is doubtful that the resources to literally replace the sub-surface and surface transportation systems will ever be available but it would be helpful to recognize this at the outset and realistically assess the politicians wavering commitments before pouring more money into this literal rathole.",Leslie Prufrock,21143060,41deg n,5906b3297c459f24986dd004
22331650,"If the city's billionaires - including the one serving as President part-time - rode the subway every day, do you suppose maintenance would have been deferred this long?",Puny Earthling,53707414,Iowa 2d District,5906b3297c459f24986dd004
22331321,Where did you get the 6 million ridership figure?,Sharon Renzulli,30317787,"Long Beach, NY",5906b3297c459f24986dd004
22331823,"Cities like New York and Chicago need to embark on twenty five year plans to move their rail systems out of the nineteenth century, preparing them for the twenty second. Everything from seats to cars to communications and power systems needs to be redesigned, ripped out and replaced. Go at it one or two lines at a time. Shut the impacted lines down, use a bus fleet and blocked streets for the year or two that it takes to complete the work. The human race has made spectacular technological progress over the past one hundred years. It is time that the population at large was rewarded with spacious, comfortable and safe mass transit. In the airline industry, every inch is reclaimed in the name of profit, this mentality needs to end. The public has paid and worked for a century of technical advances beyond any imaginable, it needs to be rewarded with the fruits of its labor. Hedge fund managers and CEOs will just need to sacrifice one of their helicopters or limo's to help fund a better infrastructure for the millions who have enabled their spectacular gains.",Andy W,57641454,"Chicago, Il",5906b3297c459f24986dd004
22331929,NYC always suffers from the West Side highway syndrome.  Why spend money on huge capital improvements when you can pass it on to the next administration? Obviously the great age of infrastructure projects has passed and the city can no longer afford the improvements. Another factor in the decline of the quality of life and the increasing exodus from the City.,Michael S,5840605,"Wappingers Falls, NY",5906b3297c459f24986dd004
22330977,"The problem isn't a lack of investment.<br/><br/>The problem is that the public having made the investment, the work was repeatedly not done. <br/><br/>Funds were raided, mistakes were made, powerful people needed to wet their beaks, they ran out of gas, they had a flat tire, they didn't have enough money for cab fare, an old friend came in from out of town, someone stole their car, there was an earthquake, a terrible flood (okay, there WAS a terrible flood), locusts...it wasn't their fault, they swear to g*d...",knockatize,61300560,Up North,5906b3297c459f24986dd004
22330965,The technology in the lead photograph looks the same as when the original 'The Taking of Pelham 123' was made...43 years ago.,Steve S,27507324,Los Angeles,5906b3297c459f24986dd004
22330962,"The math in this article proves that the overcrowding problems can be solved with the existing signaling technology.  The article states that the existing signaling allows for 29 trains per hour, or a train every 2 minutes.  If trains ran consistently every 2 minutes, there wouldn't be any overcrowding.<br/><br/>We don't need technology to allow for additional trains,  The MTA needs better processes (either automated or manual) to prevent the trains from getting bunched up and delayed.<br/><br/>Anyone that rides frequently knows that once a gap arises (e.g. 8 minutes until the next uptown 4 train at rush hour), the situation will keep getting worse.  The train arrives overcrowded, the conductor can't close the doors, and the delay gets worse.<br/><br/>The MTA can solve the core overcrowding problems with the existing signal technology.  They just need to apply some common sense, improve their dispatching processes, and deploy whatever manpower is needed to keep the trains moving with 2 minute headways.",Dan,1502467,Upper West Side,5906b3297c459f24986dd004
22330961,"Wow.  In the lead image of the article I recognized the same control board from the 1970's movie ""The Taking Of Pelham 123"".  And it was old then.<br/><br/>Perhaps off point, the article gives me renewed appreciation for the engineers of the early 20th century.  They knew how to build analog mechanical devices that lasted way beyond a reasonable service life. ",MarkDFW,12956039,"Dallas, TX",5906b3297c459f24986dd004
22330953,"I shake my head in dismay at references to the subway system being ""overburdened."" More people are paying to ride the subways -- and this is an excuse for deteriorating service? That increase in revenue is creating a problem for the managers of the subway system? You think Macy's would bemoan more customers?",John H.,66321378,"New York, NY",5906b3297c459f24986dd004
22330903,"currentky in Copenhagen where transportation is efficient and they are adding new metro stations. many good models in the world, get on it Congress.",Karen,73002505,FL,5906b3297c459f24986dd004
22330902,By all means... eliminate the alternative minimum tax.,Tracey,78262873,Sebastian,5906b3297c459f24986dd004
22330900,Very few on here want to mention the real problem - and neither does the NY Tines.  The work rukes and pensions for the transit union workers.  The executives are a tiny portion even though it's popular to blame them.  London has good pensions - but as the article noted - they pay much higher fares and get more grants from the British government than NY.  You can't have it both ways.  Each year more and more of the fare goes towards paying ballooning pension costs.  That will make upgrading the system even harder in a decade.  Start cutting all pensions for new workers so in 20 years it will at least be manageable instead of an albatross.  Shut down the lines completely at night.  That is a trade off too.  London doesn't run 24 hours so it's easier for them.  So while it still wouldn't be as fast as London it would be faster than what exists now!,Andre,65260364,New York,5906b3297c459f24986dd004
22330881,"The politicians are long on promises but very short on action. This neglect, which has its roots in a corrupt political system, is unconscionable and just another example of utter neglect of our infrastructure with the motto, the people be damned!!",Gomez Rd,68719801,"Santa Fe, NM",5906b3297c459f24986dd004
22330832,"If it works, don't fix it.",Charkswim55,63294764,PA,5906b3297c459f24986dd004
22330980,"Did anyone here ever own a Chevette?  I had one and it got to be so unreliable that I hated to drive it more than about 10 miles at a time.  It did spend a lot of time ""off line"" with the mechanic.  However even the mechanic was unable to work a miracle with that car.  That's what our entire transportation system in the New York metro area is beginning to remind me of:  my trusty reliably unreliable Chevette.  As a result of owning that car I have never again bought car from GM, Ford, or Chrysler.  Everyone I knew had the same complaints about cars from those companies.  The abysmal state of the transportation infrastructure is the biggest reason why I never ever searched for a job in NYC.",hen3ry,12443097,New York,5906b3297c459f24986dd004
22330686,"Not rocket science. If you want a new subway, raise the bonds to pay for it, then raise taxes to pay off the bonds. It's just that easy.",Ryan Bingham,168753,Up there,5906b3297c459f24986dd004
22330694,"This is why remote work needs to become more common. Tons of jobs that interest me are moving to the tip of Manhattan, but my everyday ride to Soho from uptown was a daily nightmare. The F train would stop between stations around 4 times per ride, and a commute that should take 45 minutes often took over one hour (and sometimes even an hour and a half). I can't even consider working downtown again, let alone at the tip of Manhattan.<br/><br/>The subway system is hampering New York City to an incredible degree. ",Lauren,46939125,NYC,5906b3297c459f24986dd004
22330785,"I am surprised by the technology they seem to be ""updating"" to.  Switch sendors every 500 feet? Why not streaming online gps technology.  More accurate, faster. Ie instntanious.  Easy to update.  Each train talks to the other.<br/>Honestly dont need engineers, ooops, maybe that is why?<br/><br/>Anyway seems like 1990 technology in 2017???<br/>My 2 cents",HJR,13447667,Wilmington Nc,5906b3297c459f24986dd004
22330730,"I sure would like to meet the guys who maintain the instruments. I suspect they work miracles getting aged equipment to work, when even the original manufacturer has long gone. Does the subway use 'block signalling'?",Applecounty,36899678,England UK,5906b3297c459f24986dd004
22330678,"Hold the phone. According to the MTA website, they have 277 stations currently enabled with wifi. At any given moment, there are hundreds of thousands of GPS-enabled smartphones connected to this wifi super-network. Yet the MTA ""cannot identify precisely where trains are"". How many administrative salaries does one have to pay to run a network scan and map the locations of these devices? Am I taking crazy pills? Does the MTA actually employ anyone to think about how to fix this problem? Or is their solution to do nothing and ask for more and more taxpayer money until a catastrophic system failure brings the tired system crashing down?",Arthur Bergman,72899118,New York,5906b3297c459f24986dd004
22330759,"The actual trains should have been updated over the years as the technology became progressively better. The use of lighter materials to reduce the amount of power needed as well as computers so that the trains can ""talk"" to each other and the main computer at the same time. Instead, the newer cars look almost exactly the same as the older ones. If I can read the NYT with wifi on my cell phone, the subway car I'm riding in should contain far more advanced computing power than a handheld device. ",ray ciaf,66572845,East Harlem,5906b3297c459f24986dd004
22330418,"As someone who regularly shuttles between NYC and London, I am glad both systems are thriving in their own ways, but face enormous challenges in the short run. I am happy for NY that ridership is way up and the MTA is viable passenger wise, compared to the hell days of the 1970's when riding the subway was dangerous to your life, and ridership was plummeting.<br/><br/>London too is viable and is constant expansion and has risen up to the challenge of overcrowding (think Piccadilly line at 8am). Nevertheless, comparing the two systems is like comparing apples and oranges. London charges fares by zones and it is more expensive than the flat fee charged in NY. London does not operate 24/7 unlike NY.<br/><br/>If NY wants to resolve the problem, they need to bite the bullet and adopt some of the strategies of their British cousins. But, alas, doing some of these things are politically unviable the theater of local and state politics..",Phil,195475,NY,5906b3297c459f24986dd004
22329795,"We put up with a lot to live in NYC, but everyone has a limit. NYC can't really boast about its mass transit when we're constantly subjected to mysterious delays and overall decay. Fares have more than doubled in the two decades I've lived here, and I could care less about having USB ports on trains and buses (installing an already-outdated technology is an apt metaphor: too little, too late). ",Goth Brooks,12288201,Brooklyn,5906b3297c459f24986dd004
22330426,"I feel your pain New Yorkers! The MBTA here in Boston is the same mess. Even with fare hikes, there is zero improvement, all that extra money goes to overpaid  employees, just like it seems with the MTA. I gave up on the T after the winter of 2015. Although the snow that year was out of the ordinary, it showed how unprepared they all were. I think the MTA should stop worrying about making customers mad, they are already mad! Shut lines down and get something done!! We constantly have some much to learn from Europe and Asia in terms of public transport, so sick of people in charge not paying attention or caring!!",Kristin,73996333,"Boston, MA",5906b3297c459f24986dd004
22329698,"I was on the Wash DC metro this weekend and its neglect and shortcomings are obvious. The system is attempting to correct what it can under modern reality constraints. Line maintenance shutdowns and inconvenience are, unfortunately, the new realities. Line segments and stations remain closed for weeks. Lost productivity and populace relocation are direct impacts and will only get worse. The NYC system would be wise to start the suffering.",Walkingman,987864,Balt/DC,5906b3297c459f24986dd004
22330511,"It all starts from the top.   Given the amount of work involved, little can be accomplished if we have a governor who doesn't care about this issue and is not motivated to fix it with upmost urgency.  IF we don't elect a NEW GOVERNOR, lots of people will not make it to see things changed within their lifetime.  Cuomo needs to go!!",Jimmy,40720163,New York,5906b3297c459f24986dd004
22330055,"I have traveled on subways all over Europe.  The overwhelming majority of trains there are head and shoulders above the dinosaur we have in New York City. Too few trains run. Wagons are jam packed almost all morning and late afternoon. Like sardines. People run to get a vacant seat. Too many delays. Many announcements are not understandable.<br/>And rat-infested, of course. ",DH,68749158,New York,5906b3297c459f24986dd004
22329903,"As I rider of both both the NYC subway and the Long Island Rail Road, I can assure you that a new ""modernized"" signal system for the subway system is a horrible idea.<br/><br/>I know this because the L.I.R.R. installed a new, and very, very expensive, computerized signal system a few years ago, and it is a total disaster.<br/><br/>It does not, as advertised, allow clever workarounds for track, switch and power failures.  What is does do, is take a very long time to get back up when the system fails in any way.  In short, it was a gift to the contractors.<br/><br/>The old signal systems put a ""human in loop"" when a problem occured.  The new ""computerized"" systems have no idea what to do when a problem occurs - everything must be restored to the original state to get the trains back into service -  and then, the entire computer system has to be put through a lengthy series of tests.  Sometimes this takes hours.<br/><br/>You are not implementing ""artificial intelligence"" when you install one of these new signal systems, you are implementing ""artificial spending"".<br/><br/>More to the point, the subway system runs at exactly the same speeds it did when first built in 1904 - the current signal system is perfectly OK for the antiquated tracks, trains and switches.<br/><br/>What needs to be done, is to rethink, and rebuild, the entire NYC mass transit system - subways, commuter trains, and buses.  Providing arbitrary gifts to politically connected contractors at the expense of riders and taxpayers is not a solution.",Peter Zenger,55122416,N.Y.C.,5906b3297c459f24986dd004
22329678,"Great article, informative and timely. Unfortunately by tomorrow it will be yesterday's news. Failing infrastructure is the bane of America from highways, airports and sea ports to bridges, tunnels, and yes, subway systems. All are part of our unseen decline as a country and as a world power. We seem to be more interested in partisan politics and name calling, demonstrating, marching with catchy slogans on place cards, what bathrooms we are aloud to use, and safe spaces for snowflakes than tackling the issues that will position America for the future.<br/>The American electorate had better start to wake up and choose leaders that will prioritize what is important for America as a country. Right now politicians operate under the banner ME FIRST- PARTY SECOND- COUNTRY THIRD.<br/>Tune in tomorrow and see how much coverage is given to infrastructure.",Fred,65420014,New York,5906b3297c459f24986dd004
22330533,"I'd like the entire NYC MTA ridership to strike for a day to show how unhappy we are with fares and service.  I'm lucky to live walking distance from work, but Harlem may as well be Philadelphia when riding from Brooklyn to visit family and friends on weekends.  The MTA still cries a river every year asking for more money from riders when service and facilities are worse than they've ever been.",Jackson,18951999,"Brooklyn, NY",5906b3297c459f24986dd004
22330385,"At some point the people in control of planning these projects will identify the obvious solution to mitigate the inconveniences of closing down an entire subway line...real express bus routes and bus lanes. <br/><br/>There should street closings during certain hours to alleviate the need for buses to stop at every cross section, etc. bus lanes across east river crossings and a massive increase in bus service to offset the subway ridership on these routes. <br/><br/>It is time to inconvenience cars to accommodate the citizens of this city who rely on public transportation. ",NYTNYC,36875106,New York City,5906b3297c459f24986dd004
22330228,"No stats available on how much time would be saved by going digital or how many more riders would be accommodated. Would it really be worth the time/expense/risk? Digital system would make the system vulnerable to system attack, hacking, etc. Keep it analog and just upgrade the analog equipment with more modern mechanisms and parts made from improved materials, then even a magnetic burst of radiation won't stop you.",idontrideyoursubway,67402661,California,5906b3297c459f24986dd004
22330122,"MTA and all transportation administration and planning need to be separated from Albany into a regional body, independent of New York, New Jersey and CT state oversight. A regional authority with boundaries comprising the metropolitan statistical area that plans, executes, coordinates and maintains all transp. systems is a more rational structure. Also, every position needs to be ""professionalized"" (read: no political appointees). An independent audit commission should make annual reports available online to the public, revealing all revenues, payments and future obligations. This entire metro region represents 20%+ of national GDP. It needs a central authority with citizen oversight, transparency and taxing power, with no revenue sharing to states or cities, unless they are investing in complementary transit and building projects (TOD-or transit oriented development).",Dan in NewYork,65473919,Turtle Bay,5906b3297c459f24986dd004
22330666,"Upgrading the signals (with equipment installed every 500 ft. as per the article) is no doubt a big undertaking. But the labor, cost and coordination of this undertaking should only be incremental compared to the frequent track work that is done on many of the lines. That work requires the coordination of many workers and (literally) tons of material. As track workers are deployed to do their work (usually during off-hours and weekends), why can't the MTA deploy some additional electricians to mount and connect the signals required to modernize the system?",SJG,4385033,"NY, NY",5906b3297c459f24986dd004
22330273,"Subway cars should have five doors to facilitate entering and leaving. The cost of this change is minimal to the increased passenger capacity, i.e.,more doors result in increased capacity and faster loading and unloading time during rush hours. The system should also reduce express stops (gradually convert suer express), eliminate local stops with 1.2mile of each other, and more closely integrate bus and subway transportation.",Howard,65380063,"Palm Beach Gardens,FlSubway",5906b3297c459f24986dd004
22330100,"""Due to signal problems at Union Square, all Brooklyn-bound trains are running with delays from 241st Street to Coney Island. We apologize for any inconvenience.""",Rick Dale,68169700,"Las Vegas, NV",5906b3297c459f24986dd004
22330045,"In Germany I heard people saying that the US is the richest among the underdeveloped countries, especially its public transport system. Whenever I return to NY from Europe with its much more efficient public transport, and not only in London, see the rickety, overcrowded and mostly late trains and find myself again on one of the filthy, stinking platforms, I am reminded of this, saying to myself how true this statement is, sadly. ",Marion,23632274,"New York, NY",5906b3297c459f24986dd004
22329886,"Words in this article to describe the trains and signaling equipment like ""antiquated"" or to describe the re-development process ""glacial"" are really telling. I am going to assume it's not just the NYC subway that can be assessed with these choice words. This country is crumbling. It makes the talk of building a new border wall preposterous. ",JY,76596330,SoFl,5906b3297c459f24986dd004
22329839,"I want to agree with this, but I have to agree with the comments about where the money goes, and how it's spent. The MTA only hit its deadline of opening that first (relatively) small phase of the 2nd Ave. subway after being harassed in public about potentially not meeting it. There were reports of workers getting drunk during the day in bars near the construction. Then after so much overtime and working around the clock it all happens. But did the overtime send everything over budget? Its middle-ground of being a public and private company keeps all the accounting in way too murky territory for it be just be handed whatever billions of taxpayer dollars it's asking for. I say, if anything, give it in tranches. And have it meet certain requirements before the next one is given out. Increased ridership and fare hikes should be giving it more revenue. Where's it all going? ",Matt,60259251,Brooklyn,5906b3297c459f24986dd004
22329824,"For anyone who's traveled on any other subway system in any part of the world, we should be ashamed of the NY subway system.  The subway staff seems to represent the condition of the system also.  Shameful ",pepperman33,46023117,"Philadelphia, Pa.",5906b3297c459f24986dd004
22329714,"The system is broken - up and down.  It's amazing that it still operates every day.<br/>That alone tells me that it can be much, much better.  Just look around at the stations, tracks and other infrastructure.  I was amazed to see at substantial completion of the Smith/9th Street and 4th Avenue ""F"" line stations and viaduct rehab, a few years ago, that while major improvements were implemented, no one removed the piles of accumulated bird droppings that were lodged on the viaduct's steel trusses and other structural members.  This of course causes significant corrosion of steel and concrete.  The guano piles are still there today.  These are just the piles that can be readily seen from the subway car.  Imagine all the piles that cannot.  <br/><br/>There is absolutely no accountability.  People need to be fired - period.",AccordianMan,39968844,Lefty NYC,5906b3297c459f24986dd004
22330588,"The MTA is a very inefficient organism. Cuomo needs to be held accountable for this mess. All executives and leadership of the MTA should be either fired or their fat salaries cut in half. Why should we keep paying higher fares that go to the pockets of these oligarcas.<br/>After a new leadership is installed a new culture needs to be quickly stablished. Most MTA employees don't really understand that they providing a service. We are paying their salaries and we should be able to get good customer service. They are not trained to provide a good level of service and/or are completely ignorant of what that looks like.<br/>The MTA needs to hire consultants and technicians from London and Japan.<br/>Some of these MTA executives should take a trip to Tokyo to see how their system runs, they will immediately be ashamed of themselves. The Japanese know good service and teach their employees accordingly, if there is ever a problem in their system it's quickly resolved! There is no excuses and waste of time. This is because their culture is geared to the common good unlike here which is the opposite. The MTA should aim to create this same culture of service in their employees and their company in general. A Japanese executive will never accept a salary increase if their system was crumbling like ours. This is because they sincerely care about doing a good job and sincerely care about their customers and let them know that. Most importantly they have honor and integrity in all their actions.",Patrick,73577751,Nyc,5906b3297c459f24986dd004
22329992,"This along with the equally straining situation with the aged Penn Station are just two examples (of countless many) of 37 years of 'Starve the Beast.""  Yep - it's more important to pour two trillion (and more) dollars into an ""off the books"" illegal Iraq invasion and war and nearly half a trillion bucks to the dead-end F-450 bomber.",scpa,65500187,pa,5906b3297c459f24986dd004
22330664,Wait a second! I thought Walt Disney resolved this problem decades ago with the People Mover.,Mellifluos,59740328,Jerusalem,5906b3297c459f24986dd004
22330545,"There are so many informative comments from readers with a technical appreciation for the subway system and MTA labor issues.<br/><br/>I'd like to learn more about the intersection of unions/labor and the high cost of service and maintenance.  <br/><br/>I understand from other articles that the MTA spends multiples of what other transit systems spend to construct subways of equivalent distance and complexity.   The question is, why?  Because we won't be able to afford to keep up with London and Shanghai if our mass transit improvement costs are 2X-5X of what they pay.<br/><br/><a href=""http://www.politico.com/states/new-york/city-hall/story/2015/03/where-the-transit-build-costs-are-unbelievable-000000"" title=""http://www.politico.com/states/new-york/city-hall/story/2015/03/where-the-transit-build-costs-are-unbelievable-000000"" target=""_blank"">http://www.politico.com/states/new-york/city-hall/story/2015/03/where-th...</a><br/><br/><a href=""https://www.citylab.com/transportation/2011/11/1-billion-doesnt-buy-much-transit-infrastructure-anymore/456/"" title=""https://www.citylab.com/transportation/2011/11/1-billion-doesnt-buy-much-transit-infrastructure-anymore/456/"" target=""_blank"">https://www.citylab.com/transportation/2011/11/1-billion-doesnt-buy-much...</a>",Mmm,73623801,Nyc,5906b3297c459f24986dd004
22329991,"At this point I don't even care if they close down parts of the subway during the weekend, the summer or at certain times during the night, just let us know so we can take an Uber. bus or bike.  At the rate they're going by the time the fix one problem 2 more arise.  November 6, 2018. Mark the date folks if there's a half decent candidate out there we can make a statement and send Cumo on his way.",M,65838194,New York,5906b3297c459f24986dd004
22330278,Trump will make America great again. I saw it on a red ball cap.,Richard,73336907,California,5906b3297c459f24986dd004
22330145,"Between this and the grossly outdated steam system underneath NYC, I don't see how we stay competitive in the 21st century. This infrastructural disaster cum crisis in the wings is a frightening harbinger of things to come across the nation. Remind me why we pay such outrageous costs to live here again.",TFD,29553219,"Brooklyn, NY",5906b3297c459f24986dd004
22329876,"""Key to Improving Subway Service in New York? Modern Signals"". <br/><br/>The infrastructure is outdated, overcrowding exists, executives are continuing to receive higher salaries relative to the blue collar workers,and so on and so forth. How about more new trains, more money for infrastructure, more modern-looking stations, and friendlier ticket-takers willing to smile once in a while? The photos in this feature article appear to look like something out of the 1930's. <br/><br/>Where's the Trumpster when you need him?",Majortrout,7239935,Montreal,5906b3297c459f24986dd004
22329715,"Nothing new here. We have similar problems in Montreal with our Metro subway system. Rates for riders go up each year, as the executives pay rises even higher. New train cars for the Metro didn't fit well, and needed to be repaired. Accommodation for the handicapped is poor, with elevators projected to be built by 2020 in some stations for the handicapped. Breakdowns occur intermittently with repairs taking hours, as riders are hard-pressed to use busses.  And best of all, extensions to our Metro are to be built towards the French part of town, as the English sector of Montreal languishes, with NO extensions proposed.",Majortrout,7239935,Montreal,5906b3297c459f24986dd004
22329171,"This situation is the poster child for everything that is wrong with infrastructure in this country.  It cannot seriously be the case that it will take longer to change the signals in the lines than it took to build the lines in the first place.   If we fought World War II this way (on the home front), we'd all be speaking German . . . . Hire all the contractors from the London subway work to do the work and get it done.  Signaling is the cheapest way to increase the capacity of the subway and it does not require boring new tunnels and tearing up the streets. ",Loving Parent,39779646,New York City,5906b3297c459f24986dd004
22329536,"work on one half of a line at a time. Take the 1 train. Shut down the Uptown track for work, and run trains Downtown during the morning, and Uptown after 3pm on the one working track. ABCD trains and buses take up excess capacity. ",Will,73768929,NYC,5906b3297c459f24986dd004
22329488,"""Highlights From the Opening of the Second Avenue Subway""<br/><br/>                                                   The  NY Times         1, 1, 2017<br/><br/>......It was only a matter of minutes before passengers began to complain on social media about the new Second Avenue line.<br/><br/>Emily Ngo, a politics reporter for Newsday, wrote on Twitter that her Q train was delayed at the 63rd Street station, the last stop before the new extension starts, because of signal trouble. She said riders were amused by the delay.<br/><br/> I'm on the 2nd Ave subway. It's stopped at Lex-63 station. Conductor says train is ""experiencing some signal problems."" Riders laugh ...<br/> — Emily Ngo (@epngo) Jan. 1, 2017<br/><br/>A $ 4.4 Billion extension, adding 3 stops, nearly a century in the making, - and  the signal system on the 2nd Ave line was not upgraded with it ???",Gerhard,71994531,NY,5906b3297c459f24986dd004
22328969,"Every mass transit system in the US is in a similar situation, only on a smaller scale -- Washington, Boston, San Francisco, Chicago. So what's the problem and what's the solution? The problem is that neoliberalism has been the dominant political ideology since at least 1980 and it places no value on social investments and the non-private sectors. The solution is a political ideology that values society, is willing to invest in social enterprises and is comfortable with a large non-private sector.",jphubba,55515150,Columbia MD,5906b3297c459f24986dd004
22329394,"Deteriorating Infrastructure aside in the days of WI-FI, digital information screens and Twitter there is no excuse for the MTA's lack of communicating subway information to its ridership. How many times as a New Yorker have you been standing on the Subway platform waiting for a delayed train with no announcements or digital updates and no idea if the wait will be 5 more minutes or another hour.",Manish,40246475,New York,5906b3297c459f24986dd004
22329357,"There's always a corruption / incompetence component when discussing New York City Transit. The system's making more money now then it ever has. It has a ridership that's greater then any in the last 75 years. It a bus and ferry system that should be utilized more efficiently to ease the flow of ridership to modernize this track / signal work on their subway lines. But invariably the governor and transit officials will conclude that the answer is more money. Whenever these elected bozos are faced with a challenge they can't solve, ( which are far too many), the answer is always more money. And when they get the funding they put in into a trophy project like the second avenue subway line.",tim,70485841,new york,5906b3297c459f24986dd004
22329288,"Why don't they hire Guillani to fix it.  He can do anything, right?  I mean, he cleaned up 8th Ave and Times Square.",Matty,15290947,"Boston, MA",5906b3297c459f24986dd004
22329279,"Yet, the MTA raises prices and continues to give us bad service and a dirty subway system.  ",Julian Parks,66040478,"Rego Park, New York",5906b3297c459f24986dd004
22329264,"The MTA spends nearly $3bln annually on pension/health care.  Its pension is still underfunded by close to $10bln.  These costs are only going up, meaning riders and taxpayers will continue to pay more for their rides for less service as the money is siphoned off to the pensions.<br/><br/>Restructure the pensions, cut the benefits and invest in the infrastructure.<br/><br/>The MTA is in business to serve its ridership, not as a piggy bank to public service employees.",dennis,61064918,ct,5906b3297c459f24986dd004
22329263,Why are we on the cusp of self driving cars while our MTA trains still require a human to operate them?  Why does a train with four cars require two conductors to check tickets?  Why do all the MTA construction projects my train passes have so many workers just standing around while some work?<br/><br/>The MTA is an arcane system from lack of technology to outdated union rules.  ,Const,25149390,NY,5906b3297c459f24986dd004
22329240,When the inefficiencies of city government became too much for<br/>Donald Trump to bear during the reconstruction of the ice rink in a central park he offered to do the job for the city.  The city had no experience in the construction of an ice rink.  Trump hired a Canadian firm to complete the job efficiently.  It seems this is another instance where the private sector could be more efficient thus reducing the burden on the public.  President Trump is too busy at this point of his career.  Maybe Bloomberg could step up and get the private sector involved.  ,John Meaney,66280810,Wayne Pa,5906b3297c459f24986dd004
22329207,"You have an editorial now called the ""Cost of Obama's Speech."" The real cost of Obama was his 8 years in office, a $17 trillion budget deficit, and the audacity to  say sorry folks, but there's no such thing as a shovel ready job.<br/><br/>Why not investigate where all that money went?   ",Lonely Republican,67920664,In NYC,5906b3297c459f24986dd004
22329175,"All of the comments in the world will not change a thing here. This is just a venting page. Nothing will change, nothing. It will only get worse. Get used to it.",MJ,73928952,MA,5906b3297c459f24986dd004
22329166,"$32 BILLION!! 10 Years!! Ridiculous. whatever they build will be obsolete before they finish building it. How about this; Put Internet antennas every 500 ft in the tunnels then put a transponder on each car ala EZ-Pass and there you have it. You will know where every car in the system is. You could also get the telecom companies to put the antennas in for FREE.<br/><br/>Google et. al. can create a car that drives itself in traffic and crowds for a couple of billion, but the MTA can install a system of basically Stop Lights for 10 times that amount on a system where the cars don't have to steer! Pitiful!",Richard,15900348,"Concord, NH",5906b3297c459f24986dd004
22329081,The MTA is a joke. We saw that pretty clearly during Bridgegate. Anyone remember the LIRR disability pension scandal? Apparently no one cares about the dysfunctional (corrupt and incompetent) management. I really hate this city more and more each day.,Anthony Reynolds,11163988,New York,5906b3297c459f24986dd004
22328980,The MTA could turn the most leftie progressive into a free market conservative.,AJT,18700749,NYC,5906b3297c459f24986dd004
22328972,"Oh my. When it comes to their subways, dear NYT readers have had enough. We hear complaints about public sector unions, waste, and poor service. Yet when the same dynamic creates similar problems with inner city school systems, no problem. Visit an inner city school (as if you could), they are the MTA of education.",Annie,54185069,Mid Atlantic,5906b3297c459f24986dd004
22329479,"This was a very eye-opening, informative piece; thank you for providing insights to a system that we know so little of yet heavily rely on for daily commutes.",Ana Fonseca,68743095,New York,5906b3297c459f24986dd004
