590efe8a7c459f24986de283,1505,"Confederate Monuments Fall, and Tempers Flare",National,2017-7-5 11:01:00,"The city has already taken down one monument, but crane companies in the region are receiving threats over the removal of three others.",https://www.nytimes.com/2017/05/07/us/new-orleans-monuments.html
590f21767c459f24986de2a4,1134,A Towering Monument to Jesus in the City of Mao,Foreign,2017-7-5 13:30:00,"A big Protestant church in the city where Mao Zedong spent his youth has infuriated his most fervent admirers in China, but the city’s residents mostly shrug.",https://www.nytimes.com/2017/05/07/world/asia/china-changsha-christian-church-park.html
590f427a7c459f24986de2d2,964,"After Harvey Is Disciplined, The Marlins Punish His Fill-In",Sports,2017-7-5 15:51:00,"Adam Wilk, who took the baseball on short notice after Harvey was suspended for three games after violating team rules, gave up six runs in a 7-0 drubbing.",https://www.nytimes.com/2017/05/07/sports/baseball/mets-matt-harvey-suspended-3-days.html
590f61247c459f24986de300,1341,"France Elects Macron President, Shunning an Emergent Far Right",Foreign,2017-7-5 18:02:00,Emmanuel Macron’s victory suggested that his call for a new centrist approach to politics had handily defeated the nationalism of Marine Le Pen.,https://www.nytimes.com/2017/05/07/world/europe/emmanuel-macron-france-election-marine-le-pen.html
590f98b97c459f24986de365,467,France Elects Emmanuel Macron,Editorial,2017-7-5 21:59:00,"The young political centrist won a strong victory over the extreme rightist Marine Le Pen, but still faces a challenge in governing a divided country.",https://www.nytimes.com/2017/05/07/opinion/france-elects-emmanuel-macron.html
590f98f57c459f24986de366,268,Modern Movement Initialism,Games,2017-7-5 22:00:00,A puzzle by Zhouqin Burnikel that gives voice to a group of people.,https://www.nytimes.com/2017/05/07/crosswords/modern-movement-initialism.html
590f9edc7c459f24986de373,1495,"A Steady, if Bland, Voice",Foreign,2017-7-5 22:25:00,"Emmanuel Macron’s victory brought joy from Europe’s political establishment, as he managed to stem the populist tide that has roiled the West.",https://www.nytimes.com/2017/05/07/world/europe/why-macron-won-france.html
590fb5087c459f24986de38e,230,"Strangers, and Cookies, on a Train",Metro,2017-8-5 0:00:00,Sharing some macarons liberated from a corporate party with fellow subway passengers.,https://www.nytimes.com/2017/05/07/nyregion/metropolitan-diary-strangers-and-cookies-on-a-train.html
590fba797c459f24986de394,848,A new hope for Europe’s road ahead,OpEd,2017-8-5 0:23:00,Hold the Marseillaise! Time for the “Ode to Joy.”,https://www.nytimes.com/2017/05/07/opinion/macron-and-the-revival-of-europe.html
590fc1837c459f24986de39f,906,"With Drastic Measures, Mets Call Attention to Drastic Times",Sports,2017-8-5 0:53:00,"By telling Matt Harvey he was suspended for a rules violation on the morning of a scheduled start, the Mets chastised a pitcher on whom they once relied.",https://www.nytimes.com/2017/05/07/sports/baseball/new-york-mets-matt-harvey-suspension.html
590fc3307c459f24986de3a1,828,Trump to Announce a Slate of Conservative Nominees to the Federal Courts,National,2017-8-5 1:00:00,The nominations of 10 judges to the lower courts are the first in what could be near monthly waves of announcements to fill more than 120 vacancies.,https://www.nytimes.com/2017/05/07/us/politics/trump-lower-court-nominees-conservatives.html
590fc8af7c459f24986de3a6,1192,"After Boko Haram Releases 82 Girls, Parents Wait in Anguish",Foreign,2017-8-5 1:23:00,"Following years of rumors, Nigeria confirmed that 82 girls who had been taken were released. But many parents still had no idea if their daughters were among them.",https://www.nytimes.com/2017/05/07/world/africa/nigeria-chibok-boko-haram-.html
590fd12b7c459f24986de3ae,1411,"‘The Leftovers’ Season 3, Episode 4: Disappearing Act",Culture,2017-8-5 2:00:00,This week’s episode is one of the more emotionally draining hours the show has ever aired — which is saying something.,https://www.nytimes.com/2017/05/07/arts/television/the-leftovers-recap-gday-melbourne.html
590fdf3b7c459f24986de3ba,1011,‘Billions’ Season 2 Finale Recap: Alien vs. Predator,Culture,2017-8-5 3:00:00,"No good can come from monsters like Chuck and Axe doing battle, particularly for the people closest to them.",https://www.nytimes.com/2017/05/07/arts/television/billions-recap-ball-in-hand.html
591017977c459f24986de40a,1717,Rikers Tumult Rises: Monitor Accused of Spying,Metro,2017-8-5 7:00:00,"New York City’s Department of Investigation said the jail system’s chief watchdog had listened in on inmate calls with an investigator, people with knowledge of the matter said.",https://www.nytimes.com/2017/05/08/nyregion/rikers-island-jail-spying-gregory-kuczinski.html
59101c697c459f24986de418,638,Seersucker and Civility,OpEd,2017-8-5 7:21:00,"Etiquette books like the one we receive as freshmen may seem outdated, but old rules about manners still apply today.",https://www.nytimes.com/2017/05/08/opinion/seersucker-and-civility.html
59101c797c459f24986de41d,818,We Must Support Human Rights,OpEd,2017-8-5 7:21:00,I have seen the worst the world can offer. That’s why I believe the United States needs to protect what is good.,https://www.nytimes.com/2017/05/08/opinion/john-mccain-rex-tillerson-human-rights.html
59101c797c459f24986de41e,819,Republicans  Party Like  It’s 1984,OpEd,2017-8-5 7:21:00,Making policy by lying about everything.,https://www.nytimes.com/2017/05/08/opinion/republicans-party-like-its-1984.html
59101c7f7c459f24986de421,797,A Disaster Wrapped In Victory,OpEd,2017-8-5 7:21:00,"With the health care vote, the House G.O.P. has made the rest of its agenda harder to achieve.",https://www.nytimes.com/2017/05/08/opinion/gop-health-care-disaster-wrapped-in-victory.html
59101c7f7c459f24986de420,836,Republican Death Wish,OpEd,2017-8-5 7:21:00,The health care bill poses a threat to many Americans and is a death wish from the politicians who passed it.,https://www.nytimes.com/2017/05/08/opinion/republican-death-wish.html
5910264d7c459f24986de43d,910,Unknown,Unknown,2017-8-5 8:00:00,"A new generation of African artists, inspired by their predecessors and helped by technology, has been redefining how Africans look at themselves.",https://lens.blogs.nytimes.com/2017/05/08/looking-at-new-generations-of-african-photographers/
59103aa27c459f24986de46b,687,"What’s Going On in This Picture? | May 8, 2017",Learning,2017-8-5 9:30:00,"Look closely at this image, stripped of its caption, and join the moderated conversation about what you and other students see.",https://www.nytimes.com/2017/05/08/learning/whats-going-on-in-this-picture-may-8-2017.html
59103aa37c459f24986de46c,1025,An Election Review: There’s Reason to Be Skeptical of a Comey Effect,Upshot,2017-8-5 9:30:00,"Some polls showing a Clinton decline, including one by The Upshot, were conducted before the letter by James Comey was released.",https://www.nytimes.com/2017/05/08/upshot/a-2016-review-theres-reason-to-be-skeptical-of-a-comey-effect.html
591041ab7c459f24986de484,1048,How to Lower Breast Cancer Risk,Science,2017-8-5 10:00:00,Certain health habits may keep breast cancer at bay and help to ward off other life-threatening ills.,https://www.nytimes.com/2017/05/08/well/live/how-to-lower-breast-cancer-risk.html
591041b17c459f24986de485,1143,The Birth of a Mother,Well,2017-8-5 10:00:00,Becoming a mother is one of the most significant physical and psychological changes a woman will ever experience.,https://www.nytimes.com/2017/05/08/well/family/the-birth-of-a-mother.html
591041aa7c459f24986de483,1228,More Seniors Shun Marriage,Science,2017-8-5 10:00:00,"Cohabitation is on the rise among older people, demographers report, driven by both personal and economic considerations.",https://www.nytimes.com/2017/05/08/health/older-americans-unmarried-couples.html
591042287c459f24986de486,1226,"New York Today: Treasures Left, Not Lost, on the Subway",Metro,2017-8-5 10:02:00,"Monday: Books on the Subway, a sanctuary Hindu temple, and a request to reinvent public spaces.",https://www.nytimes.com/2017/05/08/nyregion/new-york-today-treasures-left-not-lost-on-the-subway.html
591049877c459f24986de49c,430,Should Confederate Statues Be Removed or Remain in Place?,Learning,2017-8-5 10:33:00,What issues arise when today’s leaders consider removing statues of historical leaders whose values and beliefs have not stood the test of time?,https://www.nytimes.com/2017/05/08/learning/should-confederate-statues-be-removed-or-remain-in-place.html
59104fc37c459f24986de4a7,736,A Medicare Drug Incentive That Leads to Greater Hospitalizations,Upshot,2017-8-5 11:00:00,Higher co-payments in some plans mean that fewer people are taking drugs that are needed to keep them out of the hospital.,https://www.nytimes.com/2017/05/08/upshot/a-medicare-drug-incentive-that-leads-to-greater-hospitalizations.html
59105a4a7c459f24986de4be,3385,Keith Olbermann Was Once Cable News’s Liberal Standard-Bearer. Now He’s Missing Its Boom Times.,Magazine,2017-8-5 11:45:00,"Since November, viewers have flocked to liberal commentators on cable news — while Olbermann, who pioneered the field, rails against Trump from a GQ photo studio.",https://www.nytimes.com/2017/05/08/magazine/keith-olbermann-was-once-cable-newss-liberal-standard-bearer-now-hes-missing-its-boom-times.html
5910703f7c459f24986de4e8,1149,Why a Hacking Attack Failed to Sway the French Vote for President,Foreign,2017-8-5 13:18:00,"The fallout was contained, partly because of a news blackout, and partly because France lacks an equivalent to Fox News.",https://www.nytimes.com/2017/05/08/world/europe/macron-hacking-attack-france.html
591084547c459f24986de51e,1238,"Machu Picchu, With Little Money and Less Time",Travel,2017-8-5 14:44:00,"A visit to the 15th-century Incan estate as a day trip from Cuzco requires extra preparation, but you can do it, unrushed.",https://www.nytimes.com/2017/05/08/travel/machu-picchu-cheap-easy-day-trip-cuzco.html
591093fd7c459f24986de547,726,Unknown,National,2017-8-5 15:51:00,Former President Barack Obama warned Donald J. Trump in their conversation in the Oval Office two days after the election.,https://www.nytimes.com/2017/05/08/us/politics/obama-flynn-trump.html
591094687c459f24986de54a,602,How We Beat the House — in Tallying the Health Care Vote,Insider,2017-8-5 15:52:00,"The project started with a simple question from a Times graphics editor, Tom Giratikanon: “What is the fastest we can get votes from Congress onto our website?”",https://www.nytimes.com/2017/05/08/insider/how-we-beat-the-house-in-tallying-the-health-care-vote.html
59109b547c459f24986de560,755,"Blocked by China, Taiwan Presses to Join the World Health Assembly’s Annual Meeting",Foreign,2017-8-5 16:22:00,Taiwan’s president and ministers want the self-ruled island to have observer status at the World Health Assembly’s annual meeting in Geneva.,https://www.nytimes.com/2017/05/08/world/asia/taiwan-world-health-china-.html
5910a8857c459f24986de586,569,Surprise! It Has No Whiskey. Yet.,Dining,2017-8-5 17:18:00,"Trying to improve the image of a much-derided drink, its makers are planning a reboot, with the spirit many people think it already contains.",https://www.nytimes.com/2017/05/08/dining/southern-comfort-whiskey.html
5910bbed7c459f24986de5d3,399,"He Can Cook, Too, So Why Not Marry Harry?",Culture,2017-8-5 18:41:00,This good-natured York Theater Company musical matches a jilted bride and a restaurant worker with big dreams.,https://www.nytimes.com/2017/05/08/theater/review-he-can-cook-too-so-why-not-marry-harry.html
5910d60f7c459f24986de61d,637,Mr. Right Could Be Under the Frozen Peas,Culture,2017-8-5 20:33:00,‘Ernest Shackleton Loves Me’ raises a trekker from the dead as a heartthrob in this spunky new musical.,https://www.nytimes.com/2017/05/08/theater/review-could-a-long-gone-antarctic-explorer-be-mr-right.html
5910da337c459f24986de62a,1205,A Cry for Help as a Witness Recounts a Man’s Fall Onto the Subway Tracks,Metro,2017-8-5 20:50:00,A reporter recounts what happened when a homeless man fell to the tracks at an F train station in New York on a Saturday afternoon.,https://www.nytimes.com/2017/05/08/nyregion/help-him-up-a-witnesss-account-of-panic-on-a-subway-platform.html
5910eb847c459f24986de64d,349,"Maple, the New York Start-Up, Has Delivered Its Last Meal",Dining,2017-8-5 22:04:00,"The service, in which the chef David Chang was an investor, has been sold to Deliveroo, a larger company, in London.",https://www.nytimes.com/2017/05/08/dining/maple-sold-to-deliveroo.html
5911068e7c459f24986de681,207,Bus Pass,Metro,2017-9-5 0:00:00,Running late for a special date and getting a little help.,https://www.nytimes.com/2017/05/08/nyregion/metropolitan-diary-bus-pass.html
59110bc67c459f24986de693,1438,Data Crunchers Ask New Yorkers: How Are the Police Doing?,Metro,2017-9-5 0:22:00,"CompStat will send New Yorkers questions on their smartphones to see if they feel safe, if they trust the police and if they are confident in the department.",https://www.nytimes.com/2017/05/08/nyregion/nypd-compstat-crime-mapping.html
591115817c459f24986de69c,1015,Misery and Misfortune Aplenty,Sports,2017-9-5 1:03:00,"San Francisco, which was just outscored by 26 runs in a three-game sweep by the Reds, has lost its ace pitcher, Madison Bumgarner, and ranks near the bottom of the majors in runs scored and E.R.A.",https://www.nytimes.com/2017/05/08/sports/baseball/san-francisco-giants-season-misery-misfortune.html
591119917c459f24986de6a8,629,The Kushners and Their Golden Visas,Editorial,2017-9-5 1:21:00,The president’s in-laws promise Chinese investors green cards. The real scandal is that it’s legal.,https://www.nytimes.com/2017/05/08/opinion/the-kushners-and-their-golden-visas.html
591119d57c459f24986de6a9,964,"In Shift, Prosecutors Are Taking a Tougher Stance in Fraternity Hazing Deaths",National,2017-9-5 1:22:00,"Eighteen Penn State students have been charged in the death of a sophomore: a case that, not so long ago, might have resulted only in hand-wringing.",https://www.nytimes.com/2017/05/08/us/penn-state-prosecutors-fraternity-hazing-deaths.html
59111c427c459f24986de6ac,1276,"White House Knew Flynn Lied, Ex-Official Testifies",National,2017-9-5 1:32:00,"Ms. Yates, the former acting attorney general, gave a dramatic account of an unfolding crisis in the early days of President Trump’s White House.",https://www.nytimes.com/2017/05/08/us/politics/michael-flynn-sally-yates-hearing.html
591122ac7c459f24986de6b2,521,Filled With Tiny Bubbles,Games,2017-9-5 2:00:00,The return of Peter A. Collins.,https://www.nytimes.com/2017/05/08/crosswords/filled-with-tiny-bubbles.html
591132617c459f24986de6c3,965,"‘Better Call Saul’ Season 3, Episode 5: The Long Con",Culture,2017-9-5 3:07:00,"In the end, victory may come down to which McGill brother is better at bamboozling the other.",https://www.nytimes.com/2017/05/08/arts/television/better-call-saul-recap-chicanery.html
59115b017c459f24986de6fb,1349,"Home to an Underdog, on Borrowed Time",Sports,2017-9-5 6:00:00,"Atlético will leave the decrepit Estadio Vicente Calderón, where it has played since 1966, in the next few weeks for its new digs. But the team that lives in the shadow of Real Madrid is feeling pangs of nostalgia.",https://www.nytimes.com/2017/05/09/sports/soccer/atletico-madrid-stadium-estadio-vicente-calderon.html
591160147c459f24986de706,71,Fidget Spinners,Learning,2017-9-5 6:22:00,Are you a fan?,https://www.nytimes.com/2017/05/09/learning/fidget-spinners.html
59116de67c459f24986de729,1366,"Johnson, Westmoreland and the ‘Selling’ of Vietnam",OpEd,2017-9-5 7:21:00,"In the spring of 1967, America’s top field commander toured America to show he was winning the war. Here’s why he failed.",https://www.nytimes.com/2017/05/09/opinion/johnson-westmoreland-and-the-selling-of-vietnam.html
59116e027c459f24986de72c,747,Paris Deal Benefits Business,OpEd,2017-9-5 7:21:00,"Remaining in the treaty would spur new investment, strengthen American competitiveness, create jobs and ensure access to global markets.",https://www.nytimes.com/2017/05/09/opinion/the-business-case-for-the-paris-climate-accord.html
59116e027c459f24986de72d,854,Abortion Is About More Than Money,OpEd,2017-9-5 7:21:00,"It’s dehumanizing, and inaccurate, to say that women are otherwise doomed to poverty.",https://www.nytimes.com/2017/05/09/opinion/the-problem-with-linking-abortion-and-economics.html
59116e027c459f24986de72e,810,A French Lesson for the American Media: News Versus the Whiff of It,OpEd,2017-9-5 7:21:00,"When hackers released Emmanuel Macron’s spectacularly mundane emails, the French media exercised better judgment than their American counterparts did in last year’s election.",https://www.nytimes.com/2017/05/09/opinion/a-french-lesson-for-the-american-media.html
591177b37c459f24986de747,651,Unknown,Unknown,2017-9-5 8:00:00,"Hiroshi Sugimoto is continuing his surreal &#8220;Theater&#8221; series, a meditation on the nature of time that captures the splendor of cinema and the majestic opulence of Italian opera houses.",https://lens.blogs.nytimes.com/2017/05/09/hiroshi-sugimoto-illuminating-opera-houses-and-abandoned-movie-palaces/
59117e167c459f24986de753,306,"Questions for: ‘America’s Tap Water: Too Much Contamination, Not Enough Reporting, Study Finds’",Learning,2017-9-5 8:30:00,Could more be done to protect America’s drinking water and the Americans who drink it?,https://www.nytimes.com/2017/05/09/learning/questions-for-americas-tap-water-too-much-contamination-not-enough-reporting-study-finds.html
591181867c459f24986de75b,1154,"Under G.O.P. Bill,  Employer Coverage May Change, Too",Upshot,2017-9-5 8:44:00,"Obamacare largely left the employer health benefit system alone, but did expand some protections now potentially at risk.",https://www.nytimes.com/2017/05/09/upshot/gop-bill-could-affect-employer-health-coverage-too.html
591185247c459f24986de769,514,Are You the Same Person on Social Media as You Are in Real Life?,Learning,2017-9-5 9:00:00,"Does your online persona prevent you from expressing yourself in a real way, and if so, are you interested in changing it?",https://www.nytimes.com/2017/05/09/learning/are-you-the-same-person-on-social-media-as-you-are-in-real-life.html
5911851d7c459f24986de766,1571,Open Secrets,Magazine,2017-9-5 9:00:00,"It used to signal a quiet, anonymous life. Now privacy is a premium that may be out of reach for ordinary citizens.",https://www.nytimes.com/2017/05/09/magazine/how-privacy-became-a-commodity-for-the-rich-and-powerful.html
591185227c459f24986de767,342,New Sentences,Magazine,2017-9-5 9:00:00,Are we kidding ourselves when we insist some things just aren’t for sale?,https://www.nytimes.com/2017/05/09/magazine/new-sentences-from-nicotine-by-nell-zink.html
591185237c459f24986de768,5516,House Rules,Magazine,2017-9-5 9:00:00,An enormous entitlement in the tax code props up home prices — and overwhelmingly benefits the wealthy and the upper middle class.,https://www.nytimes.com/2017/05/09/magazine/how-homeownership-became-the-engine-of-american-inequality.html
5911853f7c459f24986de76e,1904,V.A. Chief Tries New Approach: Seeing Patients,National,2017-9-5 9:00:00,"David Shulkin, 57, is a decisive leader and tireless student of efficiency who is among the “high priests” of patient-centered care, friends and former colleagues say.",https://www.nytimes.com/2017/05/09/us/politics/new-veterans-affairs-chief-a-hands-on-risk-taking-standout.html
5911853f7c459f24986de76f,2323,In Bloomsbury Country,Travel,2017-9-5 9:00:00,"The artists, writers and intellectuals of the charmed Bloomsbury Group often retreated to the Sussex and Kent regions, where quite a few were avid gardeners.",https://www.nytimes.com/2017/05/09/travel/britain-bloomsbury-group-gardens-sussex-kent-virginia-woolf.html
591190d87c459f24986de786,1144,Books for Those Who Love Sports or Just Love to Read About Them,BookReview,2017-9-5 9:50:00,What’s next for the book club that’s read 42 sports-themed stories? Our columnist suggests titles old and new with strong human-interest angles.,https://www.nytimes.com/2017/05/09/books/review/match-book-sports.html
591192b27c459f24986de78b,1070,New York Today: Toilets Fit for High Society,Metro,2017-9-5 9:57:00,"Tuesday: Beautiful bathrooms at Bryant Park, unseasonably cool weather, and a statewide beer contest.",https://www.nytimes.com/2017/05/09/nyregion/new-york-today-toilets-fit-for-high-society.html
591193447c459f24986de78d,1135,"If This Were an Overdose, Would You Help?",National,2017-9-5 10:00:00,"As Cambridge, Mass., begins to consider installing lockboxes containing the nasal spray Narcan, officials there tested how willing people would be to help a stranger needing it.",https://www.nytimes.com/2017/05/09/us/opioids-narcan-drug-overdose-heroin-fentanyl.html
5911b42f7c459f24986de7de,602,‘Why Should We Worry About the National Debt?’,Insider,2017-9-5 12:20:00,"Our Washington correspondent gives two reasons: No. 1, borrowing can be a costly way to raise money and 2, the U.S. must constantly repay its debts.",https://www.nytimes.com/2017/05/09/insider/why-should-we-worry-about-the-national-debt.html
5911d61a7c459f24986de84f,976,The Stock Market Is Weirdly Calm. Here’s a Theory of Why.,Upshot,2017-9-5 14:45:00,The risk is that investors won’t send the signals that might prevent political leaders from making big mistakes.,https://www.nytimes.com/2017/05/09/upshot/the-stock-market-is-weirdly-calm-heres-a-theory-of-why.html
5911dc337c459f24986de86b,1604,South Korea Elects Voice of Outreach to North,Foreign,2017-9-5 15:11:00,"The victory of Mr. Moon, a liberal, could open a rift with the United States over how to best contain North Korea’s nuclear arsenal.",https://www.nytimes.com/2017/05/09/world/asia/south-korea-election-president-moon-jae-in.html
5911eb7d7c459f24986de8a7,1088,Where the Extras Claim the Spotlight,Dining,2017-9-5 16:16:00,"At his restaurant in NoMad, the chef builds excitement out of banchan, the little plates that usually come free.",https://www.nytimes.com/2017/05/09/dining/atoboy-review-korean-restaurant-nyc.html
5911f3a67c459f24986de8c1,3966,Scaling Past Death,Sports,2017-9-5 16:51:00,"For reasons of history and culture, Polish climbers are among the world’s most audacious. This winter, a group will attempt K2, the world’s most dangerous mountain.",https://www.nytimes.com/2017/05/09/sports/polish-climbers-to-scale-deadly-k2-peak-in-winter.html
5911f81b7c459f24986de8d4,890,Obama Sees New Front in Climate Change Battle: Agriculture,Dining,2017-9-5 17:10:00,"In his first foreign speech since leaving office, the former president takes up a cause better associated with his wife.",https://www.nytimes.com/2017/05/09/dining/obama-climate-food-milan.html
5911fb337c459f24986de8db,829,Irish Police Investigate (but Don’t Charge) Stephen Fry for Blasphemy,Foreign,2017-9-5 17:24:00,"The authorities said the actor would not face prosecution over remarks from a 2015 TV interview, but the episode provoked public anger.",https://www.nytimes.com/2017/05/09/world/europe/irish-police-investigate-but-dont-charge-stephen-fry-for-blasphemy.html
5911fcd97c459f24986de8e3,1230,The Challenge of Getting Thin,Dining,2017-9-5 17:30:00,"When it comes to rolling out thin pastry dough, we’re all on training wheels, compared with those who have plenty of practice.",https://www.nytimes.com/2017/05/09/dining/phyllo-dough-recipes-ottolenghi.html
5912054d7c459f24986de8fe,1335,"Defying Turkey, U.S. Will Arm Kurds in Syria",Foreign,2017-9-5 18:07:00,"American commanders have long argued for arming the Y.P.G., a Kurdish militia with some of the most experienced fighters in the battle against the Islamic State.",https://www.nytimes.com/2017/05/09/us/politics/trump-kurds-syria-army.html
591207ea7c459f24986de90c,643,A Syrian Plan Worth a Look,Editorial,2017-9-5 18:18:00,"Russia’s flawed cease-fire plan is worth considering, but Mr. Trump’s decision to arm Kurdish fighters may complicate matters.",https://www.nytimes.com/2017/05/09/opinion/a-syrian-plan-worth-a-look.html
591214a07c459f24986de92e,1870,Provocative Voice for Southern Food,Dining,2017-9-5 19:12:00,"John T. Edge has made a huge mark as director of the Southern Foodways Alliance, and also spurred criticism for his take on culinary history.",https://www.nytimes.com/2017/05/09/dining/southern-food-john-t-edge-profile.html
59121bda7c459f24986de94a,1011,Designs That Do More Than Meets the Eye,Styles,2017-9-5 19:43:00,"A class at Parsons School of Design creates products for clients who have disabilities, like a lack of arm mobility or lower-body paralysis.",https://www.nytimes.com/2017/05/09/fashion/parsons-design-disability.html
591221447c459f24986de95e,1041,"Not for the First Time, Harvey Apologizes",Sports,2017-9-5 20:06:00,"Harvey, who was suspended for three days by the team, admitted he had been out late Friday night and played golf Saturday morning before missing that night’s game.",https://www.nytimes.com/2017/05/09/sports/baseball/mets-matt-harvey-agology-suspension.html
59122a647c459f24986de97a,1126,"Monaco’s Future Glows, If It Can Stay Together",Sports,2017-9-5 20:45:00,"Whoever goes on to win the Champions League this year will not have a monopoly on its memory. Monaco, too, has left its mark.",https://www.nytimes.com/2017/05/09/sports/champions-league-juventus-monaco.html
591230197c459f24986de990,233,Drugs: Are Statin Side Effects Real?,Well,2017-9-5 21:09:00,Muscle pain and other common side effects of statins may be influenced by psychological factors.,https://www.nytimes.com/2017/05/09/well/live/are-statin-side-effects-all-in-our-heads.html
591232e87c459f24986de99e,2183,A Driveable Feast,Dining,2017-9-5 21:21:00,"Few cities are showing as much change as this one, with chefs seeking out cheaper neighborhoods and forging new blends of immigrant cuisines.",https://www.nytimes.com/2017/05/09/dining/los-angeles-restaurants.html
5912391b7c459f24986de9ab,1724,Trump Fires Comey Amid Russia Inquiry,National,2017-9-5 21:48:00,"President Trump abruptly terminated Mr. Comey, who was leading an investigation into whether Mr. Trump’s advisers colluded with Russia to influence the election.",https://www.nytimes.com/2017/05/09/us/politics/james-comey-fired-fbi.html
59123d577c459f24986de9b7,971,Step Right Up! Time to Go on an Ugly Ride,Culture,2017-9-5 22:06:00,"Half immersive spectacle, half cabaret, this satire is a provocative and unnerving exploration of American racism.",https://www.nytimes.com/2017/05/09/theater/review-step-right-up-3-fifths-takes-you-on-an-ugly-ride.html
591242f07c459f24986de9c4,237,Heart: Pain Relievers and Heart Risks,Well,2017-9-5 22:30:00,"The risk of having a heart attack rises within the first week of starting NSAIDs, though the absolute risk remains small.",https://www.nytimes.com/2017/05/09/well/live/pain-relievers-tied-to-immediate-heart-risks.html
5912581c7c459f24986de9e7,61,Where in the World?,Metro,2017-10-5 0:00:00,Encountering a familiar-looking figure wearing red in Upper Manhattan.,https://www.nytimes.com/2017/05/09/nyregion/metropolitan-diary-where-in-the-world.html
591268c57c459f24986dea08,803,Drug Lenience Of Obama Era May Be Ending,National,2017-10-5 1:11:00,"The policy change, expected soon, would be the attorney general’s most significant rollback of the Obama administration’s push for more flexible sentencing laws.",https://www.nytimes.com/2017/05/09/us/politics/jeff-sessions-sentencing-criminal-justice.html
591269597c459f24986dea0a,1095,"Off to Soaring Start, Yanks Aren’t Looking Down",Sports,2017-10-5 1:13:00,"The Yankees have the best record in the majors and are getting career-best performances up and down the roster. Can they sustain it? “I feel like we can play this way,” Joe Girardi said.",https://www.nytimes.com/2017/05/09/sports/baseball/new-york-yankees-best-record.html
59126b427c459f24986dea0d,686,The Firing of James Comey,Editorial,2017-10-5 1:22:00,The president has now decisively crippled the F.B.I.’s ability to carry out an investigation of him and his associates.,https://www.nytimes.com/2017/05/09/opinion/donald-trumps-firing-of-james-comey.html
591274387c459f24986dea1b,487,Something Needed to Play the Game,Games,2017-10-5 2:00:00,Ned White serves us a puzzle.,https://www.nytimes.com/2017/05/09/crosswords/something-needed-to-play-the-game.html
5912823b7c459f24986dea36,1186,"‘The Americans’ Season 5, Episode 10 Recap: Puppet Master Paige",Culture,2017-10-5 3:00:00,The idea of being kept in the dark — of the toll that secrets can take — reverberated through the episode.,https://www.nytimes.com/2017/05/09/arts/television/the-americans-recap-darkroom.html
59128a1b7c459f24986dea48,634,"Donald Trump Is Lying Again, Now About James Comey",OpEd,2017-10-5 3:12:00,There is no reason to believe the president’s explanation for firing the F.B.I. director.,https://www.nytimes.com/2017/05/09/opinion/donald-trump-is-lying-again-now-about-james-comey.html
5912ace47c459f24986dea87,153,‘A Man Needs His Nuggs’,Learning,2017-10-5 6:02:00,"What do you think of Carter Wilkerson’s quest, and its results?",https://www.nytimes.com/2017/05/10/learning/a-man-needs-his-nuggs.html
5912bf287c459f24986deab3,1245,Disability and the Right to Choose,OpEd,2017-10-5 7:20:00,"I’m pro-choice, but aborting a fetus with a “defect” should not be a given.",https://www.nytimes.com/2017/05/10/opinion/disability-and-the-right-to-choose.html
5912bf657c459f24986deab5,940,Owning Your Own Future,OpEd,2017-10-5 7:21:00,Stop learning and you could find yourself without a job.,https://www.nytimes.com/2017/05/10/opinion/owning-your-own-future.html
5912bf667c459f24986deab6,936,The Princeling in the West Wing,OpEd,2017-10-5 7:21:00,Why are Trump family businesses doing so many deals in China right now?,https://www.nytimes.com/2017/05/10/opinion/jill-abramson-the-princeling-in-the-west-wing.html
5912bf707c459f24986deab7,1266,Crisis or Stasis?,OpEd,2017-10-5 7:21:00,"After France’s vote, trying to gauge the stability of the Western system as a whole.",https://www.nytimes.com/2017/05/10/opinion/crisis-or-stasis.html
5912bf777c459f24986deab9,799,The Filthy Metaphor Of Rome,OpEd,2017-10-5 7:21:00,The best of Italy’s capital shines brightly. The rest? Not so much.,https://www.nytimes.com/2017/05/10/opinion/the-filthy-metaphor-of-rome.html
5912c9507c459f24986deacd,1060,Unknown,Unknown,2017-10-5 8:00:00,The controversy over a young photographer&#8217;s depiction of a teenage girl forced into sex work raises questions of how to respectfully document victims of sexual violence.,https://lens.blogs.nytimes.com/2017/05/10/how-photojournalists-cover-sexual-violence-against-women/
5912cf967c459f24986deadd,377,Questions for: ‘Prosecutors Taking Tougher Stance in Fraternity Hazing Deaths’,Learning,2017-10-5 8:30:00,What should be done to eliminate hazing deaths of college and university students?,https://www.nytimes.com/2017/05/10/learning/questions-for-prosecutors-taking-tougher-stance-in-fraternity-hazing-deaths.html
5912d6997c459f24986deaf7,697,Heather Ann Thompson Thinks the Justice System Is Unfair,Magazine,2017-10-5 9:00:00,"The Pulitzer Prize-winner on the Attica prison uprising, criminal-justice reform and the war on crime.",https://www.nytimes.com/2017/05/10/magazine/heather-ann-thompson-thinks-the-justice-system-is-unfair.html
5912d69f7c459f24986deafa,445,How Easy — or Hard — Is It for You to Say No When You Want To?,Learning,2017-10-5 9:00:00,What are the best strategies for saying no convincingly and effortlessly?,https://www.nytimes.com/2017/05/10/learning/how-easy-or-hard-is-it-for-you-to-say-no-when-you-want-to.html
